fecha,ticker,cierre
2024-06-14,XLV,140.427933
2024-06-14,XLY,87.511719
2024-06-14,XME,57.587334
2024-06-17,ACWI,108.866928
2024-06-17,ARKK,44.130001
2024-06-17,CIBR,54.859169
2024-06-17,COPX,41.842175
2024-06-17,DIA,375.445099
2024-06-17,EEM,40.598385
2024-06-17,EFA,73.269135
2024-06-17,ESGU,116.886765
2024-06-17,EWJ,62.373512
2024-06-17,EWY,62.125710
2024-06-17,EWZ,24.227587
2024-06-17,FXI,25.279716
2024-06-17,GDX,32.578148
2024-06-17,GLD,214.610001
2024-06-17,IBB,134.729095
2024-06-17,IBIT,37.980000
2024-06-17,ICLN,13.692932
2024-06-17,IEMG,50.387817
2024-06-17,IEUR,53.664970
2024-06-17,IJH,56.807442
2024-06-17,ILF,21.981239
2024-06-17,ITA,131.811890
2024-06-17,IVE,175.021027
2024-06-17,IVV,534.506714
2024-06-17,IVW,92.291580
2024-06-17,IWM,196.096848
2024-06-17,JPMB,33.645405
2024-06-17,MUB,99.562592
2024-06-17,PSQ,36.335392
2024-06-17,QQQ,479.264069
2024-06-17,RSP,158.918503
2024-06-17,SH,41.648769
2024-06-17,SLV,26.920000
2024-06-17,SMH,270.436157
2024-06-17,SPHQ,63.378098
2024-06-17,SPXL,145.225342
2024-06-17,SPY,532.729065
2024-06-17,TQQQ,37.572613
2024-06-17,URA,27.259912
2024-06-17,USO,77.790001
2024-06-17,VEA,46.416828
2024-06-17,VIG,177.650803
2024-06-17,VXX,44.759998
2024-06-17,XLB,42.963795
2024-06-17,XLC,82.348625
2024-06-17,XLE,41.104645
2024-06-17,XLF,39.628242
2024-06-17,XLI,118.798378
2024-06-17,XLK,113.972908
2024-06-17,XLP,73.166733
2024-06-17,XLRE,35.486801
2024-06-17,XLU,32.423679
2024-06-17,XLV,140.283508
2024-06-17,XLY,89.047707
2024-06-17,XME,57.676369
2024-06-18,ACWI,109.312584
2024-06-18,ARKK,43.680000
2024-06-18,CIBR,54.611473
2024-06-18,COPX,42.470516
2024-06-18,DIA,375.986267
2024-06-18,EEM,40.970940
2024-06-18,EFA,73.559799
2024-06-18,ESGU,117.238953
2024-06-18,EWJ,62.420341
2024-06-18,EWY,62.689266
2024-06-18,EWZ,24.299425
2024-06-18,FXI,25.336952
2024-06-18,GDX,33.068783
2024-06-18,GLD,215.470001
2024-06-18,IBB,133.674683
2024-06-18,IBIT,36.639999
2024-06-18,ICLN,13.712328
2024-06-18,IEMG,50.812111
2024-06-18,IEUR,53.946232
2024-06-18,IJH,56.914536
2024-06-18,ILF,22.144129
2024-06-18,ITA,132.128021
2024-06-18,IVE,175.561279
2024-06-18,IVV,535.803345
2024-06-18,IVW,92.469955
2024-06-18,IWM,196.439301
2024-06-18,JPMB,33.845528
2024-06-18,MERVAL,1232.924319
2024-06-18,MUB,99.804840
2024-06-18,PSQ,36.344318
2024-06-18,QQQ,479.412231
2024-06-18,RSP,159.313690
2024-06-18,SH,41.576595
2024-06-18,SLV,26.959999
2024-06-18,SMH,274.684052
2024-06-18,SPHQ,63.660645
2024-06-18,SPXL,146.285446
2024-06-18,SPY,534.082642
2024-06-18,TQQQ,37.592167
2024-06-18,URA,27.937698
2024-06-18,USO,78.669998
2024-06-18,VEA,46.603687
2024-06-18,VIG,178.054810
2024-06-18,VXX,44.520000
2024-06-18,XLB,42.915871
2024-06-18,XLC,81.861534
2024-06-18,XLE,41.276939
2024-06-18,XLF,39.879486
2024-06-18,XLI,119.438492
2024-06-18,XLK,114.115913
2024-06-18,XLP,73.260918
2024-06-18,XLRE,35.625675
2024-06-18,XLU,32.437737
2024-06-18,XLV,140.466431
2024-06-18,XLY,88.748360
2024-06-18,XME,57.874229
2024-06-19,MERVAL,1247.990817
2024-06-20,ACWI,109.089745
2024-06-20,ARKK,43.369999
2024-06-20,CIBR,54.462856
2024-06-20,COPX,43.822414
2024-06-20,DIA,378.817291
2024-06-20,EEM,40.904072
2024-06-20,EFA,73.606689
2024-06-20,ESGU,116.896545
2024-06-20,EWJ,62.251785
2024-06-20,EWY,62.431370
2024-06-20,EWZ,24.371264
2024-06-20,FXI,25.642218
2024-06-20,GDX,33.902863
2024-06-20,GLD,218.160004
2024-06-20,IBB,134.987747
2024-06-20,IBIT,37.040001
2024-06-20,ICLN,13.528075
2024-06-20,IEMG,50.689537
2024-06-20,IEUR,54.068108
2024-06-20,IJH,56.768501
2024-06-20,ILF,22.307020
2024-06-20,ITA,132.463928
2024-06-20,IVE,176.226929
2024-06-20,IVV,534.146057
2024-06-20,IVW,91.786163
2024-06-20,IWM,195.607574
2024-06-20,JPMB,33.711258
2024-06-20,MUB,99.553238
2024-06-20,PSQ,36.647930
2024-06-20,QQQ,475.716980
2024-06-20,RSP,159.410110
2024-06-20,SH,41.720951
2024-06-20,SLV,28.000000
2024-06-20,SMH,266.902863
2024-06-20,SPHQ,63.251431
2024-06-20,SPXL,145.068298
2024-06-20,SPY,532.631714
2024-06-20,TQQQ,36.707355
2024-06-20,URA,27.974836
2024-06-20,USO,79.410004
2024-06-20,VEA,46.603687
2024-06-20,VIG,178.054810
2024-06-20,VXX,46.200001
2024-06-20,XLB,42.959003
2024-06-20,XLC,82.212242
2024-06-20,XLE,42.035984
2024-06-20,XLF,40.092072
2024-06-20,XLI,119.516083
2024-06-20,XLK,112.833786
2024-06-20,XLP,73.100792
2024-06-20,XLRE,35.533089
2024-06-20,XLU,32.718990
2024-06-20,XLV,140.928467
2024-06-20,XLY,88.861237
2024-06-20,XME,58.665676
2024-06-21,ACWI,108.653778
2024-06-21,ARKK,43.320000
2024-06-21,CIBR,54.601566
2024-06-21,COPX,43.051262
2024-06-21,DIA,378.956665
2024-06-21,EEM,40.760777
2024-06-21,EFA,73.090973
2024-06-21,ESGU,116.730232
2024-06-21,EWJ,61.811684
2024-06-21,EWY,62.202126
2024-06-21,EWZ,24.658617
2024-06-21,FXI,25.203402
2024-06-21,GDX,33.353355
2024-06-21,GLD,214.779999
2024-06-21,IBB,136.619141
2024-06-21,IBIT,36.580002
2024-06-21,ICLN,13.489284
2024-06-21,IEMG,50.538673
2024-06-21,IEUR,53.618092
2024-06-21,IJH,57.002151
2024-06-21,ILF,22.415615
2024-06-21,ITA,132.760300
2024-06-21,IVE,176.217300
2024-06-21,IVV,533.239441
2024-06-21,IVW,91.508682
2024-06-21,IWM,196.047913
2024-06-21,JPMB,33.770157
2024-06-21,MUB,99.515976
2024-06-21,PSQ,36.772953
2024-06-21,QQQ,474.442352
2024-06-21,RSP,159.612518
2024-06-21,SH,41.829220
2024-06-21,SLV,26.980000
2024-06-21,SMH,262.903076
2024-06-21,SPHQ,62.910431
2024-06-21,SPXL,144.037643
2024-06-21,SPY,531.917664
2024-06-21,TQQQ,36.370056
2024-06-21,URA,27.510601
2024-06-21,USO,78.650002
2024-06-21,VEA,46.293434
2024-06-21,VIG,177.727753
2024-06-21,VXX,45.160000
2024-06-21,XLB,42.963795
2024-06-21,XLC,82.748055
2024-06-21,XLE,41.793831
2024-06-21,XLF,39.937462
2024-06-21,XLI,119.263931
2024-06-21,XLK,112.636520
2024-06-21,XLP,73.157310
2024-06-21,XLRE,35.625675
2024-06-21,XLU,32.526806
2024-06-21,XLV,141.323151
2024-06-21,XLY,89.612053
2024-06-21,XME,58.428246
2024-06-24,ACWI,108.750671
2024-06-24,ARKK,43.240002
2024-06-24,CIBR,54.443039
2024-06-24,COPX,44.069942
2024-06-24,DIA,381.513031
2024-06-24,EEM,40.760777
2024-06-24,EFA,73.672333
2024-06-24,ESGU,116.358482
2024-06-24,EWJ,62.279877
2024-06-24,EWY,62.068401
2024-06-24,EWZ,25.134550
2024-06-24,FXI,25.489586
2024-06-24,GDX,33.608482
2024-06-24,GLD,215.630005
2024-06-24,IBB,139.225372
2024-06-24,IBIT,33.764999
2024-06-24,ICLN,13.625050
2024-06-24,IEMG,50.529247
2024-06-24,IEUR,54.124367
2024-06-24,IJH,57.342911
2024-06-24,ILF,22.578505
2024-06-24,ITA,131.663681
2024-06-24,IVE,177.635437
2024-06-24,IVV,531.874756
2024-06-24,IVW,90.557327
2024-06-24,IWM,196.899216
2024-06-24,JPMB,33.835125
2024-06-24,MERVAL,1189.209590
2024-06-24,MUB,99.534630
2024-06-24,PSQ,37.201576
2024-06-24,QQQ,469.040955
2024-06-24,RSP,160.379974
2024-06-24,SH,41.937496
2024-06-24,SLV,27.000000
2024-06-24,SMH,253.861420
2024-06-24,SPHQ,62.592873
2024-06-24,SPXL,142.810638
2024-06-24,SPY,530.188599
2024-06-24,TQQQ,35.138168
2024-06-24,URA,27.074221
2024-06-24,USO,79.699997
2024-06-24,VEA,46.698936
2024-06-24,VIG,178.227936
2024-06-24,VXX,44.799999
2024-06-24,XLB,43.240704
2024-06-24,XLC,83.025452
2024-06-24,XLE,42.847660
2024-06-24,XLF,40.347828
2024-06-24,XLI,119.770958
2024-06-24,XLK,109.875069
2024-06-24,XLP,73.937401
2024-06-24,XLRE,35.866020
2024-06-24,XLU,32.954441
2024-06-24,XLV,142.147476
2024-06-24,XLY,89.229446
2024-06-24,XME,58.354919
2024-06-25,ACWI,109.080063
2024-06-25,ARKK,43.330002
2024-06-25,CIBR,54.661007
2024-06-25,COPX,43.289272
2024-06-25,DIA,378.646698
2024-06-25,EEM,40.665257
2024-06-25,EFA,73.850487
2024-06-25,ESGU,116.788933
2024-06-25,EWJ,63.263084
2024-06-25,EWY,62.116158
2024-06-25,EWZ,24.784336
2024-06-25,FXI,25.289257
2024-06-25,GDX,33.206161
2024-06-25,GLD,214.559998
2024-06-25,IBB,138.797638
2024-06-25,IBIT,35.299999
2024-06-25,ICLN,13.372913
2024-06-25,IEMG,50.416100
2024-06-25,IEUR,54.011864
2024-06-25,IJH,56.797710
2024-06-25,ILF,22.488010
2024-06-25,ITA,130.695496
2024-06-25,IVE,176.159393
2024-06-25,IVV,533.892517
2024-06-25,IVW,91.687073
2024-06-25,IWM,196.253403
2024-06-25,JPMB,33.853321
2024-06-25,MERVAL,1195.023967
2024-06-25,MUB,99.599869
2024-06-25,PSQ,36.764015
2024-06-25,QQQ,474.404816
2024-06-25,RSP,159.276688
2024-06-25,SH,41.757042
2024-06-25,SLV,26.400000
2024-06-25,SMH,259.806488
2024-06-25,SPHQ,62.475624
2024-06-25,SPXL,144.490128
2024-06-25,SPY,532.230347
2024-06-25,TQQQ,36.311390
2024-06-25,URA,26.795679
2024-06-25,USO,78.900002
2024-06-25,VEA,46.764942
2024-06-25,VIG,177.073685
2024-06-25,VXX,44.000000
2024-06-25,XLB,42.691708
2024-06-25,XLC,83.953384
2024-06-25,XLE,42.946236
2024-06-25,XLF,40.047085
2024-06-25,XLI,118.749092
2024-06-25,XLK,111.890594
2024-06-25,XLP,73.462906
2024-06-25,XLRE,35.360996
2024-06-25,XLU,32.642574
2024-06-25,XLV,141.702957
2024-06-25,XLY,88.870445
2024-06-25,XME,57.423466
2024-06-26,ACWI,108.954117
2024-06-26,ARKK,43.580002
2024-06-26,CIBR,54.433132
2024-06-26,COPX,43.603443
2024-06-26,DIA,378.859833
2024-06-26,EEM,40.579281
2024-06-26,EFA,73.306641
2024-06-26,ESGU,116.896545
2024-06-26,EWJ,63.028984
2024-06-26,EWY,62.316742
2024-06-26,EWZ,24.568821
2024-06-26,FXI,25.298796
2024-06-26,GDX,33.186535
2024-06-26,GLD,212.580002
2024-06-26,IBB,137.196091
2024-06-26,IBIT,34.709999
2024-06-26,ICLN,13.295333
2024-06-26,IEMG,50.293526
2024-06-26,IEUR,53.533710
2024-06-26,IJH,56.641941
2024-06-26,ILF,22.370369
2024-06-26,ITA,130.942474
2024-06-26,IVE,175.609528
2024-06-26,IVV,534.711548
2024-06-26,IVW,92.133034
2024-06-26,IWM,195.734787
2024-06-26,JPMB,33.655811
2024-06-26,MERVAL,1171.874512
2024-06-26,MUB,99.283058
2024-06-26,PSQ,36.705799
2024-06-26,QQQ,475.384460
2024-06-26,RSP,158.676712
2024-06-26,SH,41.712975
2024-06-26,SLV,26.309999
2024-06-26,SMH,258.952942
2024-06-26,SPHQ,62.348602
2024-06-26,SPXL,145.050903
2024-06-26,SPY,532.894531
2024-06-26,TQQQ,36.538593
2024-06-26,URA,27.018511
2024-06-26,USO,78.750000
2024-06-26,VEA,46.453735
2024-06-26,VIG,176.756241
2024-06-26,VXX,43.520000
2024-06-26,XLB,42.662815
2024-06-26,XLC,83.963158
2024-06-26,XLE,42.523766
2024-06-26,XLF,39.794849
2024-06-26,XLI,118.427948
2024-06-26,XLK,111.762154
2024-06-26,XLP,73.311050
2024-06-26,XLRE,35.314243
2024-06-26,XLU,32.505539
2024-06-26,XLV,141.200439
2024-06-26,XLY,90.158913
2024-06-26,XME,58.186466
2024-06-27,ACWI,109.109138
2024-06-27,ARKK,44.009998
2024-06-27,CIBR,55.817921
2024-06-27,COPX,43.057934
2024-06-27,DIA,379.169617
2024-06-27,EEM,40.607941
2024-06-27,EFA,73.362900
2024-06-27,ESGU,117.141113
2024-06-27,EWJ,63.347370
2024-06-27,EWY,62.842106
2024-06-27,EWZ,24.910053
2024-06-27,FXI,24.697807
2024-06-27,GDX,33.588856
2024-06-27,GLD,214.990005
2024-06-27,IBB,137.186142
2024-06-27,IBIT,34.980000
2024-06-27,ICLN,13.353519
2024-06-27,IEMG,50.350101
2024-06-27,IEUR,53.458714
2024-06-27,IJH,56.826916
2024-06-27,ILF,22.451811
2024-06-27,ITA,131.169724
2024-06-27,IVE,175.416565
2024-06-27,IVV,535.491333
2024-06-27,IVW,92.410492
2024-06-27,IWM,197.721207
2024-06-27,JPMB,33.697399
2024-06-27,MERVAL,1222.882883
2024-06-27,MUB,99.525322
2024-06-27,PSQ,36.623928
2024-06-27,QQQ,476.611603
2024-06-27,RSP,158.870239
2024-06-27,SH,41.712975
2024-06-27,SLV,26.450001
2024-06-27,SMH,256.918304
2024-06-27,SPHQ,62.348602
2024-06-27,SPXL,145.542862
2024-06-27,SPY,533.734741
2024-06-27,TQQQ,36.803577
2024-06-27,URA,27.487793
2024-06-27,USO,79.919998
2024-06-27,VEA,46.566910
2024-06-27,VIG,176.688919
2024-06-27,VXX,43.240002
2024-06-27,XLB,42.542419
2024-06-27,XLC,84.441772
2024-06-27,XLE,42.622349
2024-06-27,XLF,39.746346
2024-06-27,XLI,118.554451
2024-06-27,XLK,111.816498
2024-06-27,XLP,72.997879
2024-06-27,XLRE,35.632217
2024-06-27,XLU,32.562237
2024-06-27,XLV,140.968506
2024-06-27,XLY,90.709709
2024-06-27,XME,57.829735
2024-06-28,ACWI,108.895988
2024-06-28,ARKK,43.950001
2024-06-28,CIBR,55.966709
2024-06-28,COPX,43.096153
2024-06-28,DIA,378.753235
2024-06-28,EEM,40.684357
2024-06-28,EFA,73.447296
2024-06-28,ESGU,116.730232
2024-06-28,EWJ,63.899853
2024-06-28,EWY,63.128658
2024-06-28,EWZ,24.541882
2024-06-28,FXI,24.793201
2024-06-28,GDX,33.294476
2024-06-28,GLD,215.009995
2024-06-28,IBB,136.539536
2024-06-28,IBIT,34.139999
2024-06-28,ICLN,12.917129
2024-06-28,IEMG,50.472672
2024-06-28,IEUR,53.393085
2024-06-28,IJH,56.972954
2024-06-28,ILF,22.406567
2024-06-28,ITA,130.458389
2024-06-28,IVE,175.590210
2024-06-28,IVV,533.453918
2024-06-28,IVW,91.706886
2024-06-28,IWM,198.533371
2024-06-28,JPMB,33.499023
2024-06-28,MERVAL,1194.968110
2024-06-28,MUB,99.273750
2024-06-28,PSQ,36.842251
2024-06-28,QQQ,474.137573
2024-06-28,RSP,158.986374
2024-06-28,SH,41.896572
2024-06-28,SLV,26.570000
2024-06-28,SMH,258.744507
2024-06-28,SPHQ,62.084785
2024-06-28,SPXL,143.712860
2024-06-28,SPY,531.634338
2024-06-28,TQQQ,36.224537
2024-06-28,URA,26.902353
2024-06-28,USO,79.589996
2024-06-28,VEA,46.604630
2024-06-28,VIG,176.455948
2024-06-28,VXX,43.680000
2024-06-28,XLB,42.527973
2024-06-28,XLC,83.670128
2024-06-28,XLE,42.786633
2024-06-28,XLF,39.882168
2024-06-28,XLI,118.603111
2024-06-28,XLK,111.757210
2024-06-28,XLP,72.675217
2024-06-28,XLRE,35.922138
2024-06-28,XLU,32.198387
2024-06-28,XLV,140.852539
2024-06-28,XLY,89.701553
2024-06-28,XME,58.790924
2024-07-01,ACWI,109.080063
2024-07-01,ARKK,44.450001
2024-07-01,CIBR,56.353584
2024-07-01,COPX,43.440079
2024-07-01,DIA,379.072845
2024-07-01,EEM,40.779888
2024-07-01,EFA,73.578560
2024-07-01,ESGU,116.965019
2024-07-01,EWJ,63.478470
2024-07-01,EWY,63.157314
2024-07-01,EWZ,24.371264
2024-07-01,FXI,24.879057
2024-07-01,GDX,33.255226
2024-07-01,GLD,215.570007
2024-07-01,IBB,136.251083
2024-07-01,IBIT,36.000000
2024-07-01,ICLN,12.907432
2024-07-01,IEMG,50.576389
2024-07-01,IEUR,53.674343
2024-07-01,IJH,56.437489
2024-07-01,ILF,22.297968
2024-07-01,ITA,129.994064
2024-07-01,IVE,174.673737
2024-07-01,IVV,534.604187
2024-07-01,IVW,92.390694
2024-07-01,IWM,196.869888
2024-07-01,JPMB,33.364044
2024-07-01,MERVAL,1134.395362
2024-07-01,MUB,99.124329
2024-07-01,PSQ,36.642120
2024-07-01,QQQ,476.918427
2024-07-01,RSP,157.699219
2024-07-01,SH,41.823135
2024-07-01,SLV,26.850000
2024-07-01,SMH,259.052216
2024-07-01,SPHQ,62.045696
2024-07-01,SPXL,144.618027
2024-07-01,SPY,532.728516
2024-07-01,TQQQ,36.818298
2024-07-01,URA,27.078913
2024-07-01,USO,81.540001
2024-07-01,VEA,46.642345
2024-07-01,VIG,176.069321
2024-07-01,VXX,41.959999
2024-07-01,XLB,41.873024
2024-07-01,XLC,83.318489
2024-07-01,XLE,42.810104
2024-07-01,XLF,39.969479
2024-07-01,XLI,117.328232
2024-07-01,XLK,112.601952
2024-07-01,XLP,72.162750
2024-07-01,XLRE,35.576103
2024-07-01,XLU,31.976299
2024-07-01,XLV,140.060059
2024-07-01,XLY,90.006477
2024-07-01,XME,59.672832
2024-07-02,ACWI,109.661354
2024-07-02,ARKK,44.820000
2024-07-02,CIBR,56.591652
2024-07-02,COPX,43.602493
2024-07-02,DIA,380.844940
2024-07-02,EEM,40.904072
2024-07-02,EFA,73.756721
2024-07-02,ESGU,117.737885
2024-07-02,EWJ,64.480415
2024-07-02,EWY,63.195526
2024-07-02,EWZ,24.389225
2024-07-02,FXI,25.212942
2024-07-02,GDX,33.382790
2024-07-02,GLD,215.559998
2024-07-02,IBB,135.306061
2024-07-02,IBIT,35.220001
2024-07-02,ICLN,12.858945
2024-07-02,IEMG,50.717823
2024-07-02,IEUR,53.571217
2024-07-02,IJH,56.612736
2024-07-02,ILF,22.288921
2024-07-02,ITA,130.932632
2024-07-02,IVE,175.310425
2024-07-02,IVV,538.016174
2024-07-02,IVW,93.173561
2024-07-02,IWM,197.545074
2024-07-02,JPMB,33.520786
2024-07-02,MERVAL,1144.289361
2024-07-02,MUB,99.404510
2024-07-02,PSQ,36.269146
2024-07-02,QQQ,481.925903
2024-07-02,RSP,158.405701
2024-07-02,SH,41.566105
2024-07-02,SLV,26.969999
2024-07-02,SMH,261.652527
2024-07-02,SPHQ,62.495163
2024-07-02,SPXL,147.353165
2024-07-02,SPY,536.313599
2024-07-02,TQQQ,37.946945
2024-07-02,URA,26.855888
2024-07-02,USO,81.110001
2024-07-02,VEA,46.746090
2024-07-02,VIG,177.151947
2024-07-02,VXX,41.480000
2024-07-02,XLB,41.950081
2024-07-02,XLC,84.060822
2024-07-02,XLE,42.777248
2024-07-02,XLF,40.435143
2024-07-02,XLI,117.970528
2024-07-02,XLK,113.165100
2024-07-02,XLP,72.665718
2024-07-02,XLRE,35.725742
2024-07-02,XLU,32.141682
2024-07-02,XLV,139.547867
2024-07-02,XLY,91.757225
2024-07-02,XME,60.089020
2024-07-03,ACWI,110.455803
2024-07-03,ARKK,45.610001
2024-07-03,CIBR,56.928921
2024-07-03,COPX,45.111958
2024-07-03,DIA,380.399506
2024-07-03,EEM,41.505882
2024-07-03,EFA,74.600601
2024-07-03,ESGU,118.305298
2024-07-03,EWJ,65.070343
2024-07-03,EWY,63.854607
2024-07-03,EWZ,25.188427
2024-07-03,FXI,25.661297
2024-07-03,GDX,34.619186
2024-07-03,GLD,217.990005
2024-07-03,IBB,134.380951
2024-07-03,IBIT,34.439999
2024-07-03,ICLN,13.178964
2024-07-03,IEMG,51.415558
2024-07-03,IEUR,54.218121
2024-07-03,IJH,56.729565
2024-07-03,ILF,22.777596
2024-07-03,ITA,131.545105
2024-07-03,IVE,175.117523
2024-07-03,IVV,540.375183
2024-07-03,IVW,93.996094
2024-07-03,IWM,197.496124
2024-07-03,JPMB,33.794197
2024-07-03,MERVAL,1147.007868
2024-07-03,MUB,99.666023
2024-07-03,PSQ,35.987148
2024-07-03,QQQ,485.943756
2024-07-03,RSP,158.473434
2024-07-03,SH,41.419228
2024-07-03,SLV,27.840000
2024-07-03,SMH,267.597626
2024-07-03,SPHQ,62.817608
2024-07-03,SPXL,149.222488
2024-07-03,SPY,538.707031
2024-07-03,TQQQ,38.879299
2024-07-03,URA,27.720108
2024-07-03,USO,81.269997
2024-07-03,VEA,47.302475
2024-07-03,VIG,177.345261
2024-07-03,VXX,41.680000
2024-07-03,XLB,42.263111
2024-07-03,XLC,84.090126
2024-07-03,XLE,42.965012
2024-07-03,XLF,40.309025
2024-07-03,XLI,118.398750
2024-07-03,XLK,114.691559
2024-07-03,XLP,72.542351
2024-07-03,XLRE,35.688328
2024-07-03,XLU,32.335426
2024-07-03,XLV,138.484863
2024-07-03,XLY,92.342445
2024-07-03,XME,61.149292
2024-07-04,MERVAL,1153.418965
2024-07-05,ACWI,111.085541
2024-07-05,ARKK,45.950001
2024-07-05,CIBR,57.038036
2024-07-05,COPX,45.904900
2024-07-05,DIA,381.241943
2024-07-05,EEM,41.677830
2024-07-05,EFA,75.097580
2024-07-05,ESGU,118.931404
2024-07-05,EWJ,65.510445
2024-07-05,EWY,65.870056
2024-07-05,EWZ,25.493742
2024-07-05,FXI,25.222483
2024-07-05,GDX,35.590645
2024-07-05,GLD,220.929993
2024-07-05,IBB,135.485092
2024-07-05,IBIT,32.200001
2024-07-05,ICLN,13.198358
2024-07-05,IEMG,51.660709
2024-07-05,IEUR,54.668140
2024-07-05,IJH,56.369343
2024-07-05,ILF,22.976683
2024-07-05,ITA,130.804153
2024-07-05,IVE,175.185028
2024-07-05,IVV,543.718933
2024-07-05,IVW,94.947449
2024-07-05,IWM,196.556747
2024-07-05,JPMB,33.981422
2024-07-05,MERVAL,1168.307814
2024-07-05,MUB,99.908844
2024-07-05,PSQ,35.623268
2024-07-05,QQQ,491.010651
2024-07-05,RSP,158.405701
2024-07-05,SH,41.162189
2024-07-05,SLV,28.480000
2024-07-05,SMH,267.696838
2024-07-05,SPHQ,63.110725
2024-07-05,SPXL,151.721512
2024-07-05,SPY,541.813477
2024-07-05,TQQQ,40.057011
2024-07-05,URA,27.590012
2024-07-05,USO,81.309998
2024-07-05,VEA,47.604244
2024-07-05,VIG,177.847900
2024-07-05,VXX,41.840000
2024-07-05,XLB,42.330528
2024-07-05,XLC,85.721344
2024-07-05,XLE,42.293755
2024-07-05,XLF,40.299320
2024-07-05,XLI,117.970528
2024-07-05,XLK,115.042297
2024-07-05,XLP,73.434418
2024-07-05,XLRE,35.819263
2024-07-05,XLU,32.392132
2024-07-05,XLV,139.557556
2024-07-05,XLY,93.094879
2024-07-05,XME,60.703381
2024-07-08,ACWI,111.085541
2024-07-08,ARKK,45.889999
2024-07-08,CIBR,57.028114
2024-07-08,COPX,45.006870
2024-07-08,DIA,381.009552
2024-07-08,EEM,41.687382
2024-07-08,EFA,74.722511
2024-07-08,ESGU,119.136833
2024-07-08,EWJ,65.192078
2024-07-08,EWY,65.153671
2024-07-08,EWZ,25.493742
2024-07-08,FXI,25.022150
2024-07-08,GDX,35.423828
2024-07-08,GLD,218.190002
2024-07-08,IBB,137.007050
2024-07-08,IBIT,32.160000
2024-07-08,ICLN,13.285636
2024-07-08,IEMG,51.670135
2024-07-08,IEUR,54.424377
2024-07-08,IJH,56.544590
2024-07-08,ILF,23.085278
2024-07-08,ITA,131.624146
2024-07-08,IVE,175.233276
2024-07-08,IVV,544.352478
2024-07-08,IVW,95.106010
2024-07-08,IWM,197.936462
2024-07-08,JPMB,34.000572
2024-07-08,MERVAL,1186.398325
2024-07-08,MUB,99.964882
2024-07-08,PSQ,35.559601
2024-07-08,QQQ,492.178345
2024-07-08,RSP,158.715408
2024-07-08,SH,41.162189
2024-07-08,SLV,28.129999
2024-07-08,SMH,272.153168
2024-07-08,SPHQ,63.091198
2024-07-08,SPXL,152.193771
2024-07-08,SPY,542.438660
2024-07-08,TQQQ,40.322002
2024-07-08,URA,27.348402
2024-07-08,USO,80.419998
2024-07-08,VEA,47.396774
2024-07-08,VIG,177.963867
2024-07-08,VXX,41.080002
2024-07-08,XLB,42.455742
2024-07-08,XLC,84.949692
2024-07-08,XLE,42.035583
2024-07-08,XLF,40.192604
2024-07-08,XLI,118.116524
2024-07-08,XLK,115.827766
2024-07-08,XLP,73.320541
2024-07-08,XLRE,35.903431
2024-07-08,XLU,32.425213
2024-07-08,XLV,139.402939
2024-07-08,XLY,93.139130
2024-07-08,XME,60.752930
2024-07-09,ACWI,111.056465
2024-07-09,ARKK,46.049999
2024-07-09,CIBR,56.403183
2024-07-09,COPX,45.102398
2024-07-09,DIA,380.506012
2024-07-09,EEM,41.859325
2024-07-09,EFA,74.422462
2024-07-09,ESGU,119.273796
2024-07-09,EWJ,65.547913
2024-07-09,EWY,65.077248
2024-07-09,EWZ,25.852940
2024-07-09,FXI,25.279716
2024-07-09,GDX,35.433640
2024-07-09,GLD,218.559998
2024-07-09,IBB,138.131165
2024-07-09,IBIT,32.959999
2024-07-09,ICLN,13.285636
2024-07-09,IEMG,51.849289
2024-07-09,IEUR,53.927483
2024-07-09,IJH,56.203835
2024-07-09,ILF,23.392962
2024-07-09,ITA,131.209229
2024-07-09,IVE,175.320084
2024-07-09,IVV,544.859375
2024-07-09,IVW,95.205101
2024-07-09,IWM,197.075378
2024-07-09,JPMB,33.881287
2024-07-09,MUB,99.908844
2024-07-09,PSQ,35.541401
2024-07-09,QQQ,492.603851
2024-07-09,RSP,158.444443
2024-07-09,SH,41.125473
2024-07-09,SLV,28.120001
2024-07-09,SMH,272.748657
2024-07-09,SPHQ,62.954411
2024-07-09,SPXL,152.567642
2024-07-09,SPY,542.966125
2024-07-09,TQQQ,40.410328
2024-07-09,URA,27.617889
2024-07-09,USO,79.769997
2024-07-09,VEA,47.236462
2024-07-09,VIG,177.538589
2024-07-09,VXX,41.200001
2024-07-09,XLB,42.022324
2024-07-09,XLC,85.213402
2024-07-09,XLE,41.664745
2024-07-09,XLF,40.503048
2024-07-09,XLI,117.600716
2024-07-09,XLK,115.733894
2024-07-09,XLP,73.130737
2024-07-09,XLRE,35.912788
2024-07-09,XLU,32.519711
2024-07-09,XLV,140.079391
2024-07-09,XLY,93.448952
2024-07-09,XME,60.148472
2024-07-10,ACWI,112.189995
2024-07-10,ARKK,45.950001
2024-07-10,CIBR,56.561897
2024-07-10,COPX,45.341240
2024-07-10,DIA,384.689362
2024-07-10,EEM,42.098141
2024-07-10,EFA,75.472649
2024-07-10,ESGU,120.379288
2024-07-10,EWJ,66.746498
2024-07-10,EWY,65.717232
2024-07-10,EWZ,25.879873
2024-07-10,FXI,25.165241
2024-07-10,GDX,36.356037
2024-07-10,GLD,219.360001
2024-07-10,IBB,139.792389
2024-07-10,IBIT,32.669998
